synth_id,reference_synth_id,participant_id,prompt,prompt_descriptor,prompt_direction,delta_attack_1,delta_attack_2,delta_attack_3,delta_decay_1,delta_decay_2,delta_decay_3,delta_gain_2,delta_gain_3,delta_release_1,delta_release_2,delta_release_3,delta_sustain_1,delta_sustain_2,delta_sustain_3,delta_tuning_2,delta_tuning_3,param_attack_1,param_attack_2,param_attack_3,param_decay_1,param_decay_2,param_decay_3,param_gain_2,param_gain_3,param_release_1,param_release_2,param_release_3,param_sustain_1,param_sustain_2,param_sustain_3,param_tuning_2,param_tuning_3,ref_attack_1,ref_attack_2,ref_attack_3,ref_decay_1,ref_decay_2,ref_decay_3,ref_gain_2,ref_gain_3,ref_release_1,ref_release_2,ref_release_3,ref_sustain_1,ref_sustain_2,ref_sustain_3,ref_tuning_2,ref_tuning_3,bright,rough,percussive,clean,complex,sweet,smooth,warm,raw,harsh,metallic,aggressive,rich,hard,deep,thin,noisy,woody,clear,gritty,dull,mellow,dark,sharp,thick,big,plucky,note,semantic_factor_1,semantic_factor_2,semantic_factor_3,semantic_factor_4,semantic_factor_5,msi_complimented,msi_consider,msi_singer,msi_song_first_time,msi_mistakes,msi_performance_differences,msi_recognising_familiar,msi_out_of_time,msi_out_of_tune,msi_sing_in_tune,msi_identify_genre,msi_practice_years,msi_practice_hours,msi_theory,msi_instrument_training,msi_instruments_played,age,country_childhood,country_residence,stft_mag_centroid_median,stft_mag_centroid_iqr,stft_mag_spread_median,stft_mag_spread_iqr,stft_mag_skewness_median,stft_mag_skewness_iqr,stft_mag_kurtosis_median,stft_mag_kurtosis_iqr,stft_mag_decrease_median,stft_mag_decrease_iqr,stft_mag_frame_erg_median,stft_mag_frame_erg_iqr,stft_mag_flatness_median,stft_mag_flatness_iqr,stft_mag_crest_median,stft_mag_crest_iqr,stft_pow_centroid_median,stft_pow_centroid_iqr,stft_pow_spread_median,stft_pow_spread_iqr,stft_pow_skewness_median,stft_pow_skewness_iqr,stft_pow_kurtosis_median,stft_pow_kurtosis_iqr,stft_pow_decrease_median,stft_pow_decrease_iqr,stft_pow_frame_erg_median,stft_pow_frame_erg_iqr,stft_pow_flatness_median,stft_pow_flatness_iqr,stft_pow_crest_median,stft_pow_crest_iqr,bark_centroid_median,bark_centroid_iqr,bark_spread_median,bark_spread_iqr,bark_skewness_median,bark_skewness_iqr,bark_kurtosis_median,bark_kurtosis_iqr,bark_decrease_median,bark_decrease_iqr,bark_frame_erg_median,bark_frame_erg_iqr,bark_flatness_median,bark_flatness_iqr,bark_crest_median,bark_crest_iqr,harmonic_centroid_median,harmonic_centroid_iqr,harmonic_spread_median,harmonic_spread_iqr,harmonic_skewness_median,harmonic_skewness_iqr,harmonic_kurtosis_median,harmonic_kurtosis_iqr,harmonic_decrease_median,harmonic_decrease_iqr,harmonic_frame_erg_median,harmonic_frame_erg_iqr,harmonic_crest_median,harmonic_crest_iqr,harmonic_inharmonicity_median,harmonic_inharmonicity_iqr,harmonic_tri_1_median,harmonic_tri_1_iqr,harmonic_tri_2_median,harmonic_tri_2_iqr,harmonic_tri_3_median,harmonic_tri_3_iqr,harmonic_odd_to_even_ratio_median,harmonic_odd_to_even_ratio_iqr,harmonic_noisiness_median,harmonic_noisiness_iqr,log_attack_time,effective_duration,temporal_centroid,strong_decay,zero_crossing_rate,acoustic_component_1,acoustic_component_2,acoustic_component_3,acoustic_component_4,delta_acoustic_component_1,delta_acoustic_component_2,delta_acoustic_component_3,delta_acoustic_component_4
6c5b4f40402ffeded2727c907c2efef2,acdc3f65cfd88418cf0a37d1fb0988f7,c61421c57df9573443983af8a40db4c8,less rough,rough,less,0.13,0.11,0,0.14,0.17,0,0.117,0.683,0,0,0,-0.36,-0.48,0,-0.166666667,0,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.03125,0.010416667,0.02,0.04,0.15,0.11,0.08,0.25,0.583,0.017,0.3,0.3,0.3,0.76,0.88,0.4,0.197916667,0.010416667,-4.5,-7.8,-5,4.7,5.4,-2.8,7.3,7.7,-5.6,-11.1,-6.3,-6.1,6,-3.5,1.9,-5,-5.4,2,3.7,-3.5,5.6,6.5,-3.4,-3.3,2.9,-2,-2.8,57,-1.003458796,0.189067147,-0.582102083,0.661574543,-1.089898649,3,3,6,5,3,6,3,7,7,2,5,2,5,1,3,4,40,United States,United States,0.020935517,0.010983663,0.004025178,0.006031836,10.58618212,9.7963866,123.7800102,287.3308296,-0.011647233,0.000199672,0.26536797,0.00013864,0.023181642,0.034430993,212.6537018,8.476249695,0.010377556,6.94E-06,8.81E-06,1.84E-06,15.04622269,31.14166307,2376.39563,7289.359619,-0.003027488,1.60E-06,0.037643176,0.00019036,4.29E-06,1.46E-05,359.2958527,1.079704285,0.728746265,0.029325545,0.077170033,0.018574391,-0.656728685,0.23825407,-0.701129556,0.581951678,4.07E-05,4.27E-06,2.98E-08,7.44E-09,0.465183109,0.131161198,10.0239625,0.753225088,0.018710874,0.000617578,0.001984217,0.000240509,3.694419861,1.787615418,33.30464363,40.97751808,-0.139953196,0.000152003,0.191409923,0.000695843,16.15744019,0.041809559,9.10E-05,4.45E-05,0.807872057,0.002090484,0.182265967,0.001120217,0.010285174,0.001812271,0.007767166,0.000289584,0.074118041,0.000701595,-1.852046847,1.242290258,0.472066283,99.34450531,0.009977324,0.404247236,-0.333387927,-1.068926582,-0.850036671,8.346272088,2.932313432,-0.929911876,1.853391239
e810c2ed92a870c2330b89201c8903fc,cf26fdfcff488ff83d289afa76ea9242,c61421c57df9573443983af8a40db4c8,less thick,thick,less,0,0.15,-0.15,0,-0.59,-0.25,0.151,0,0,0,0,0,0,0,0.067354167,0.416666667,0.15,0.15,0,0.25,0,0,0.451,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.36425,0.427083333,0.15,0,0.15,0.25,0.59,0.25,0.3,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.296895833,0.010416667,-3.8,-5.2,-6,5.2,-4.7,3.5,6.9,6.5,-4.7,-4.9,-5.6,-6.9,-3,-5.1,5.3,5.2,-3.5,3.3,2.7,-3.4,3.8,4.7,3,-2.2,-7.9,-4.9,-4.5,57,-0.806247424,-0.764447526,-0.833430136,0.899095904,-0.575238295,3,3,6,5,3,6,3,7,7,2,5,2,5,1,3,4,40,United States,United States,0.085862856,0.005123444,0.013694063,0.002917585,1.96634376,0.504030019,6.356939316,3.298059225,-0.011233839,0.000118608,0.219002962,0.000119809,0.031881018,0.028880724,169.6353836,3.517776489,0.020363851,1.22E-05,0.001931096,2.43E-06,4.121025085,0.007618904,15.9998579,0.193685532,-0.002447565,1.40E-06,0.024077687,0.000186771,1.20E-05,2.19E-05,348.1848755,1.364227295,0.730931193,0.035017282,0.07539057,0.022336101,-0.643167943,0.32452666,-0.736388803,0.74588871,3.33E-05,4.40E-06,2.05E-08,6.04E-09,0.436586842,0.126246847,10.07220507,1.012973785,0.226619639,0.001297206,0.160961986,0.000548847,1.24174577,0.008835346,-0.417837501,0.021456659,-0.077425607,0.000451207,0.155032247,0.000682052,14.83470201,0.03894043,0.003940756,3.02E-05,0.741735101,0.001946986,0.018119935,0.001379376,0.239723593,0.001721527,0.019624877,0.000310051,0.064122319,0.000581428,-1.787709713,1.241972804,0.470338792,90.00437164,0.03541043,-4.962914329,-0.212497893,1.314473698,-0.610557896,-3.782385257,1.58825485,1.640411505,-0.7222118
f890225fa3cf9cec97158039c9c6fae3,88cb4c88e20dd26337fdbbf72ec3b652,c61421c57df9573443983af8a40db4c8,less thick,thick,less,-0.57,0,-0.72,-0.26,0,0,0.249,0.284,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.25,0.25,0.25,0.5,0.434,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.010416667,0.72,0.15,0.87,0.51,0.25,0.25,0.251,0.15,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.010416667,1.8,2.4,3.9,1.5,-1.1,-1.2,-1.6,-1.6,1.4,1.6,1.5,1.1,2.9,-1.5,-2.7,5.2,2.5,1.6,0.8,-1.7,2,-1.9,-1.6,-1,-5.8,-6.3,4.7,40,-0.042825276,-1.014638052,1.064499505,0.103714457,0.433702871,3,3,6,5,3,6,3,7,7,2,5,2,5,1,3,4,40,United States,United States,0.013063518,0.004470086,0.004716806,0.002325927,9.893445492,2.911671638,107.0805321,67.87995911,-0.009561049,0.000886872,0.204528615,0.020739678,0.02536434,0.01251867,231.2440567,17.46007156,0.003875293,0.00017543,1.94E-06,6.07E-07,110.6391029,68.82452583,57069.51563,31748.24902,-0.002364365,0.000238877,0.022009831,0.001391937,4.14E-06,4.47E-06,356.1532288,28.25985718,0.725361705,0.138578147,0.070929524,0.045808307,-0.444198087,0.578751035,-0.9688555,1.104516208,2.96E-05,2.07E-05,1.91E-08,1.83E-08,0.395382583,0.290471114,10.68938923,4.486984372,0,0.000117455,0,4.96E-05,0,14.93152618,-3,226.8650093,-0.102619316,0.000477539,0.142914534,0.00135497,20,0.002620697,0,5.19E-09,1,0.000131086,0,0,0,0,0,0,0.061804526,0.020191595,-1.745165348,1.239682555,0.472744077,85.21717834,0.003755102,1.331931961,-1.161756128,-0.9132943,1.013324833,-0.916909218,-3.495109954,0.063070581,0.917551283
c2beb493a29930dccf330a912f0c244d,d17a6dacfbc974d460edb7fd11f498ad,f4945f8fc6603d2eb17aed354ea709d9,rougher,rough,more,-0.25,-0.45,-0.37,0.27,0.06,-0.29,-0.217,-0.45,0.28,0.22,0.2,0.09,0.33,-0.1,0.031229167,0.0625,0.3,0.55,0.63,0.52,0.74,0.25,0.483,0.283,0.58,0.62,0.59,0.49,0.73,0.4,0.041625,0.072916667,0.55,1,1,0.25,0.68,0.54,0.7,0.733,0.3,0.4,0.39,0.4,0.4,0.5,0.010395833,0.010416667,7.7,8.1,0,-6.8,4.2,-8.7,-7.9,1.9,0.1,7.5,5.5,7.5,2.9,3.5,2.1,-5.8,8.4,-2.4,-2.2,5.2,-5.8,-8.1,-2,3.5,0,2.5,0,57,0.903776819,0.482017193,0.385705458,-1.437077268,1.079884469,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.024107506,0.00813993,0.003631242,0.004627298,10.61402035,6.253713608,130.1690216,207.0258408,-0.018092975,0.007020165,0.4137173,0.253537416,0.022912536,0.027191058,164.8757477,26.54163361,0.011450185,0.000866396,3.49E-05,1.97E-05,6.313223839,6.698749781,252.0167542,781.6842117,-0.00470828,0.002875041,0.078899898,0.103673479,6.03E-06,1.60E-05,335.4041138,19.72160339,0.728185952,0.077361971,0.073338412,0.022258773,-0.614665329,0.444767162,-0.65457058,0.745446205,6.59E-05,5.19E-05,7.77E-08,1.27E-07,0.421831012,0.18710731,9.860450745,3.187057495,0.022390857,0.008533731,0.004671154,0.001988428,3.809669256,1.315152287,20.09166908,17.49768829,-0.153234348,0.050380208,0.271693438,0.159236982,17.6190815,0.87547493,0.00014662,0.000153024,0.880954027,0.04377383,0.048132498,0.022290492,0.070229843,0.027111255,0.000455056,0.000446713,0.143584728,0.10013938,-1.30241096,1.214467168,0.485590518,136.0090179,0.009977324,-3.146155553,-2.509101647,1.14440233,0.766182098,-4.153514511,0.049322489,1.904145018,0.035308067
549182620c7114bd396fe0c99633a546,6c3f86ae079fdee2b861e646b3659ca3,f4945f8fc6603d2eb17aed354ea709d9,less bright,bright,less,-0.85,-0.73,-0.68,-0.74,-0.63,-0.52,-0.217,-0.033,0.04,0,0,-0.39,-0.43,0,0,0,0.15,0.15,0.15,0.25,0.25,0.25,0,0.117,0.3,0.3,0.3,0.4,0.4,0.4,2.08E-05,2.08E-05,1,0.88,0.83,0.99,0.88,0.77,0.217,0.15,0.26,0.3,0.3,0.79,0.83,0.4,2.08E-05,2.08E-05,-7.4,-2.7,0,0,-3.4,-2.4,2.9,-1.9,0.1,-1.8,-0.8,-0.9,-4.2,0,3.7,0,1,0,-2.4,0,3.6,6,3.3,-1.7,0,-2.4,0,57,-0.725026017,-0.252200509,0.140187122,-0.182580968,0.418378171,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.021644088,0.008301307,0.00626514,0.004375052,8.488166332,3.97790277,78.32350159,83.82140064,-0.009069452,0.000191466,0.219007231,0.00013341,0.03452896,0.023799672,249.7157822,8.445274353,0.009976856,8.18E-06,1.92E-06,1.15E-06,188.4706802,114.9596653,92202.72656,36351.78809,-0.002500621,1.51E-06,0.02683072,0.00021369,7.06E-06,9.25E-06,367.5345154,1.353034973,0.730152518,0.041705221,0.076000467,0.025188157,-0.632105827,0.363033086,-0.780840635,0.826419324,3.33E-05,4.94E-06,2.06E-08,6.57E-09,0.414082542,0.147614837,10.10423517,1.126610518,0.000454823,0.000391545,0.000320293,0.000302227,40.98106384,22.44806957,1710.496887,1856.426697,-0.108025745,0.000314219,0.157999866,0.000803117,19.96757126,0.052759171,6.14E-08,5.15E-07,0.998378575,0.002637982,0,0.002658272,0.000482407,0.000483083,3.39E-07,7.18E-06,0.061154529,0.000628568,-1.790740371,1.241995454,0.470322251,90.01687622,0.009977324,5.71745883,2.786004376,-3.063628582,-1.007220887,0.431160411,1.860652765,-1.074711879,-3.047553012
c407a9eebb6f3b509382f732da248d92,e1c1d776ac8d354a00f664efe90e595a,f4945f8fc6603d2eb17aed354ea709d9,less thick,thick,less,0,-0.15,-0.15,0,0.25,0.37,-0.45,-0.316,0,0,0,0,0,0,-0.004166667,-0.001041667,0.15,0,0,0.25,0.5,0.62,0.25,0.167,0.3,0.3,0.3,0.4,0.4,0.4,0.00625,0.014583333,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0.483,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.015625,-3.9,-8.1,0,6.6,2.4,8.2,6,8.8,-7,-9.4,-2.8,-6,4.8,-4,7,0,-6.3,2.3,6,-8,-2.1,6.1,2.7,3,-7.7,-6,2,40,-0.718739653,-0.305054369,0.427109152,1.520971484,-1.618626252,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.013305814,0.008100004,0.005016273,0.004321526,9.585305214,5.522077084,100.4098129,133.5263863,-0.009141582,0.000357766,0.216842622,0.011630233,0.026862581,0.023112688,249.9317856,8.510929108,0.003758293,8.65E-05,1.68E-06,8.87E-07,147.8504715,137.9684658,80544.66016,59939.51855,-0.002507417,0.000133992,0.025920643,0.001850475,4.29E-06,7.30E-06,367.468811,7.854766846,0.733214051,0.139047742,0.07433616,0.048247149,-0.434903249,0.588502347,-1.008853376,1.189133346,3.17E-05,2.37E-05,2.09E-08,1.82E-08,0.413250372,0.311466858,10.24704981,2.895577669,0,0,0,0,0,0,-3,0,-0.107074257,0.00163196,0.155617721,0.004775409,20,0,0,0,1,0,0,0,0,0,0,0,0.061302975,0.008177515,-1.795633912,1.240997791,0.470697343,88.94830322,0.003755102,4.494607275,2.678520325,-0.85418651,1.715792185,-0.221180137,1.935405232,-1.184187028,-0.094907104
2d2f58b2262ab73d018798c19449f4be,33b5fa69da22c675e08ccdd1a0fe70d0,f4945f8fc6603d2eb17aed354ea709d9,brighter,bright,more,-0.25,-0.37,0.12,-0.33,-0.15,-0.38,0.35,0.583,-0.57,-0.7,0.18,0,0.26,0.37,0.020833333,0.0520625,0.15,0.18,0.49,0.25,0.25,0.25,0.7,0.583,0.3,0.3,0.48,0.4,0.73,0.77,0.020854167,0.052083333,0.4,0.55,0.37,0.58,0.4,0.63,0.35,0,0.87,1,0.3,0.4,0.47,0.4,2.08E-05,2.08E-05,10,7.6,0,-4.8,4.1,-2.3,-7.5,1.7,3.3,8.8,3.6,8.1,9,-0.1,-2.4,1.8,4.7,0,1.9,3.7,-3.5,-8.2,-5.1,7.8,-2.8,5,0,74,1.345111921,0.199086549,0.311048041,-0.588913468,0.535275793,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.061815754,0.00855663,0.007947581,0.004795883,5.910327435,1.027238846,45.69198799,21.75233078,-0.015744403,0.000161879,0.218997613,0.000155658,0.050991772,0.032502647,106.9262886,3.37452507,0.033119367,0.001348129,0.000433303,8.11E-05,3.116508603,0.551169395,17.21500874,18.44272995,-0.00238069,6.79E-06,0.015161461,9.07E-05,5.30E-05,7.34E-05,240.8495865,1.819885254,0.730349749,0.02062732,0.074987516,0.012538912,-0.677356452,0.143374354,-0.595325589,0.382301688,3.32E-05,3.43E-06,1.99E-08,3.99E-09,0.462623268,0.082232714,9.927736282,0.591231346,0.040988576,0.004888332,0.005035964,0.000849103,1.875253916,0.190668434,3.098786592,0.956006527,-0.126696303,0.002088506,0.12445182,0.000764852,13.1657424,0.116392851,0.001477051,0.000176139,0.658287108,0.005819678,0.304776549,0.005126387,0.03678102,0.002964085,0.107716478,0.005526984,0.094644643,0.000647223,-1.806850195,1.242086172,0.470433354,89.88626099,0.030820861,-5.173629812,-3.525628893,1.52502802,-1.246091735,-6.877958851,-3.575568543,2.016439522,-1.068625275
60cdee063bb68c5bb25f51e68b63d332,c96280febf50bab64585ced6147ccc07,f4945f8fc6603d2eb17aed354ea709d9,less thick,thick,less,-0.15,0.17,0.21,0,0,0.06,-0.017,0.016,0,0,0,0,0,0,-0.1295,0.0256875,0.15,0.32,0.36,0.25,0.25,0.31,0.083,0.133,0.3,0.3,0.3,0.4,0.4,0.4,0.135416667,0.114583333,0.3,0.15,0.15,0.25,0.25,0.25,0.1,0.117,0.3,0.3,0.3,0.4,0.4,0.4,0.264916667,0.088895833,-3.4,-4.9,-3.3,3.7,-4,3.8,6.6,5.9,-2.2,-7.8,-5.9,-3.6,3.9,-1.4,1.1,-4.1,-6.2,0,5.7,-2.9,-3.6,5.8,4.1,-3.7,-1.8,-3.2,-2.1,74,-0.81952336,-0.025871723,-0.297584393,0.954784789,-0.51901394,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.06328373,0.017978598,0.015030493,0.00881938,4.701916456,1.405849814,24.78966141,21.21692848,-0.009509603,9.68E-05,0.218991637,0.000123013,0.090050638,0.055711685,197.1740494,9.802028656,0.026938485,3.63E-05,4.92E-05,9.93E-06,28.78613663,9.00970459,1450.41803,1230.20546,-0.002413866,1.17E-06,0.023704453,8.88E-05,6.45E-05,7.31E-05,303.6126709,1.424110413,0.73053959,0.024420261,0.07577749,0.010795392,-0.68636021,0.10633862,-0.592155218,0.276941001,3.33E-05,3.89E-06,1.99E-08,2.19E-09,0.471071199,0.102082901,9.986710548,0.601915598,0.023235797,0.00057426,0.006289842,0.000137552,3.289736867,0.056880772,9.368484974,0.368142128,-0.106379986,0.000713194,0.141829386,0.000621997,18.30872536,0.090659142,6.45E-05,7.56E-06,0.915436268,0.004532963,0.003091392,0.003921728,0.081683785,0.002314728,0.000623432,3.67E-05,0.077313974,0.00055993,-1.769956708,1.241950154,0.4705275,90.0508728,0.026648525,0.100004968,0.143816318,-0.041017105,1.457541097,-0.029082012,2.052648041,0.86530923,0.781857654
80ae33835bc15702e2f8c350f181be62,4f9435bb68841c60f8c4b19412aa7d96,f4945f8fc6603d2eb17aed354ea709d9,thicker,thick,more,0.15,0.76,-0.65,0,-0.5,-0.1,0,0,0,0.3,0,0.13,-0.56,-0.39,-0.708291667,-0.0051875,0.15,0.76,0.15,0.25,0.5,0.25,1,1,0.3,0.3,0.3,0.4,0.44,0.37,0.0416875,0.005229167,0,0,0.8,0.25,1,0.35,1,1,0.3,0,0.3,0.27,1,0.76,0.749979167,0.010416667,-6.5,6,0,5.3,7.8,4.5,2.9,5,4.1,-6.1,-7.4,5.3,3.6,2.3,6.9,-7.3,-7.1,4,7.4,6.8,-6.8,3.1,2.3,-4.9,8.6,11.3,-1.4,57,-0.322831625,2.126921517,0.156858422,0.844341242,0.202245989,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.023052497,0.007524544,0.003464715,0.004250625,11.19092512,6.103135347,140.4944839,245.2509975,-0.016358108,0.004162022,0.219536439,0.025548529,0.021433063,0.026351143,124.5872688,54.20725822,0.01209682,0.004046032,4.88E-05,7.76E-05,3.951613426,5.927946866,128.4170914,774.1563468,-0.00249217,0.000285456,0.015796882,0.009410295,7.57E-06,1.97E-05,290.3429718,83.46920395,0.73601827,0.077829957,0.073467799,0.021715013,-0.678251952,0.501038909,-0.660383701,0.882951319,3.30E-05,1.45E-05,2.01E-08,1.18E-08,0.411690876,0.197436936,10.00692701,2.698070049,0.014254276,0.026879795,0.003974136,0.005793706,4.980830669,6.908298612,32.02198601,119.5095758,-0.099429071,0.006966732,0.120496728,0.038614966,18.85825348,2.737356186,0.000197829,0.001601195,0.942912698,0.136867821,0,0.06604162,0.045148958,0.071513392,0.002223041,0.015295332,0.095555507,0.034978669,-1.778151274,1.242426276,0.470679849,89.95729065,0.012117914,-1.164644373,1.024181597,3.340213042,2.11164639,1.090887387,0.96247358,0.585855114,0.352122138
11b10c553b50cdf4ae7b4c83da83414d,94ef6f62f04668a48be558452b98c077,f4945f8fc6603d2eb17aed354ea709d9,rougher,rough,more,0,0.07,-0.41,0,-0.53,-0.27,0.633,0.2,0.14,-0.48,-0.35,0,0,0,0.005229167,0.0180625,0.15,0.39,0.51,0.25,0.46,0.73,1,1,0.3,0.3,0.3,0.4,0.4,0.4,0.0086875,0.0243125,0.15,0.32,0.92,0.25,0.99,1,0.367,0.8,0.16,0.78,0.65,0.4,0.4,0.4,0.003458333,0.00625,3.7,5.5,0,-3.8,7,5.7,-3.8,8.2,-4.3,2.8,6.3,6.9,6.9,5.6,5.6,-3,2.3,0.2,4.1,7.3,-3.9,-6.3,-5,4.4,5.6,5.4,0,74,0.939352029,1.333640205,0.458584239,-0.392169777,-0.511473318,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.049960231,0.008649783,0.006580156,0.005220814,6.853043079,1.586488962,60.27374649,41.69862843,-0.019660623,0.00313949,0.219940625,0.0023285,0.045676064,0.037548658,81.16155624,23.41041183,0.031280987,0.002761006,0.000335922,0.000157662,1.979250669,0.859301865,18.21447945,27.4157114,-0.002396975,2.92E-05,0.010568481,0.004630295,5.94E-05,9.91E-05,202.1962585,52.3670845,0.733013809,0.040670827,0.075695511,0.015222996,-0.692129284,0.23503083,-0.581791162,0.591653943,3.28E-05,7.73E-06,2.01E-08,5.86E-09,0.449241698,0.13973321,10.09322357,1.009453773,0.015740121,0.007563637,0.001440052,0.000762539,4.223264217,1.092216194,23.55339622,13.29763889,-0.103175826,0.006630959,0.098639678,0.020695504,15.65725994,1.740703583,0.005366253,0.004495456,0.782863021,0.087035134,0.203570366,0.071529608,0.011961753,0.009989012,0.059199857,0.052644641,0.121993113,0.018814031,-1.785901308,1.241972804,0.470321327,89.94271088,0.029804988,-0.659544993,0.920946492,4.427999058,1.699936285,-0.550866586,1.166867841,2.829966493,0.375092801
0509ef4088534850f6848ffddc7563fa,ef68af3fb4d5fb4e4663b2c515eed4af,f4945f8fc6603d2eb17aed354ea709d9,brighter,bright,more,0,0,0,0,0,0,0.3,0.317,0,0,0,0,0,0,0.083333333,0,0.15,0.15,0.15,0.25,0.25,0.25,1,1,0.3,0.3,0.3,0.4,0.4,0.4,0.53125,0.34375,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0.683,0.3,0.3,0.3,0.4,0.4,0.4,0.447916667,0.34375,9.6,7.2,2.3,-2.8,-1.8,-5.7,-6.8,1.9,4.6,7.2,8.1,8,6.2,2.7,-5.2,2.2,1.2,-3,-2.9,3.2,-2.5,-4.4,0,3.1,-3.3,-1.4,-2.4,40,0.854429823,-0.396750369,0.01257651,-0.524750217,1.530035129,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.053660527,0.006546362,0.005261553,0.003215328,4.30916214,1.464337528,35.69270897,10.37301683,-0.015353514,8.79E-05,0.219065353,0.00032074,0.024856823,0.025758123,127.2147484,2.388175964,0.015408557,2.73E-05,0.000857219,3.83E-06,2.432820201,0.038637638,5.381648064,1.154639721,-0.002473615,3.68E-06,0.019713541,0.000198297,1.12E-05,2.69E-05,315.003891,1.558822632,0.73162809,0.094005793,0.074608576,0.034136615,-0.587986439,0.518562898,-0.842379332,1.058236897,3.40E-05,1.75E-05,2.05E-08,1.42E-08,0.436485887,0.241520718,10.10089922,2.048299074,0.242871299,0.001500309,0.136329591,0.000511948,0.95007357,0.009301573,-0.983213663,0.017736614,-0.075104088,0.000419147,0.145389207,0.000746015,13.67277145,0.039896965,0.015714708,0.000392045,0.683638573,0.001994863,0,0,0.316307843,0.001940608,0.075710353,0.001171628,0.073741868,0.000506621,-1.783501983,1.242267609,0.470113933,90.1046524,0.029079365,-5.474058609,-0.704819638,2.211733637,-0.545466321,-1.249090067,0.257487733,0.616717583,-0.180580824
2efa9b94b26e0d04d30d1813f2eddb76,b874d9bbe513c0cdb1391a8ac5206770,f4945f8fc6603d2eb17aed354ea709d9,rougher,rough,more,0.03,0.23,0.2,-0.46,0.23,0.21,0.217,0.116,0,0,0,0,-0.05,0,-0.979166667,-0.510395833,0.15,0.23,0.2,0.25,0.48,0.46,1,0.583,0.3,0.3,0.3,0.4,0.35,0.4,0.0208125,0.489583333,0.12,0,0,0.71,0.25,0.25,0.783,0.467,0.3,0.3,0.3,0.4,0.4,0.4,0.999979167,0.999979167,-4.6,9.4,2.7,5.5,8.4,7.9,-2.1,7.3,3.4,3.5,-5.2,7.8,8.3,6.8,5.7,-7.9,2,1.3,2.4,4.7,-8.8,-4.6,4.1,8.1,7.7,9.1,3.6,40,0.675208273,2.14193643,1.168060109,0.697625488,0.258081562,1,1,6,7,2,6,2,7,6,5,5,7,5,5,5,3,28,Canada,Canada,0.029429918,0.008387234,0.004264429,0.003272261,6.554142237,1.583789468,64.8524437,27.04195499,-0.013335659,0.002340921,0.223036535,0.083753929,0.020107676,0.022566818,161.8393173,30.24619675,0.007058067,0.002947834,0.000259799,0.000199846,5.050004482,2.343637347,27.78350353,28.7559576,-0.002560268,0.000970468,0.020985086,0.014110426,5.11E-06,1.22E-05,323.508194,50.26331329,0.72791028,0.104518205,0.073132321,0.035273711,-0.540761918,0.496439129,-0.783975363,1.249684811,3.32E-05,1.79E-05,2.10E-08,1.88E-08,0.437877625,0.266264945,10.48866701,4.049182892,0.005825099,0.007242566,0.003172788,0.004359713,13.66436052,8.286155701,206.1561279,233.2888107,-0.102339402,0.014833173,0.13817174,0.04111726,19.54413891,0.490073204,5.16E-05,0.000166686,0.977206945,0.024503633,0.019829694,0.019677073,0.003293407,0.004757436,0.000417962,0.001153343,0.082274765,0.040515924,-1.727458596,1.241564631,0.471040159,89.63606262,0.015619048,-1.492014945,-0.547244654,1.737902123,1.114490681,1.221413949,-0.946992293,-0.012974396,5.164777831
